gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
2596436189;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/41202371;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.834094;-120.483419;;;;;;;2018-08-01T10:34:00;1;8;2018;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;41202371;;erikandere;2020-04-02T00:27:15;CC_BY_NC_4_0;erikandere;erikandere;;;2021-05-09T23:15:53.676Z;StillImage;COORDINATE_ROUNDED
2596080716;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/4148051;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.564969;-121.848644;8;;;;;;2016-09-16T14:36:27;16;9;2016;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;4148051;;dbroman;2016-09-19T15:15:47;CC_BY_NC_4_0;dbroman;dbroman;;;2021-05-09T22:29:48.380Z;StillImage;COORDINATE_ROUNDED
2596073783;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/25484789;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.137263;-119.789746;15000;;;;;;2019-05-20T18:40:24;20;5;2019;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;25484789;;Alex Lamoreaux;2019-05-21T03:30:27;CC_BY_NC_4_0;Alex Lamoreaux;Alex Lamoreaux;;;2021-05-09T22:54:02.416Z;StillImage;COORDINATE_ROUNDED
2580079064;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39945449;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;45.563293;-122.820849;173;;;;;;2020-03-11T16:05:37;11;3;2020;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;39945449;;gutfeeling;2020-03-13T23:46:15;CC_BY_NC_4_0;gutfeeling;gutfeeling;;;2021-05-09T22:32:21.308Z;StillImage;COORDINATE_ROUNDED
2580074238;50c9509d-22c7-4a22-a47d-8c48425ef4a7;http://www.inaturalist.org/observations/1775037;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.742179;-124.182329;226;;;;;;2015-06-23T00:00:00;23;6;2015;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;1775037;;R.J. Adams;2015-07-18T03:57:51;CC_BY_NC_4_0;R.J. Adams;R.J. Adams;;;2021-05-09T22:52:41.589Z;;GEODETIC_DATUM_ASSUMED_WGS84
2579250257;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39762943;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;45.431542;-122.786562;152;;;;;;2020-03-05T11:41:01;5;3;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;39762943;;elijahgreen13;2020-03-09T18:43:29;CC_BY_NC_4_0;elijahgreen13;elijahgreen13;;;2021-05-09T23:15:36.010Z;StillImage;COORDINATE_ROUNDED
2576462325;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39588430;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.427758;-122.892446;200;;;;;;2020-03-05T09:33:00;5;3;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;39588430;;Emily Estefania Espinosa Villarreal;2020-03-06T01:58:44;CC_BY_NC_4_0;Sam McNally;Sam McNally;;;2021-05-09T22:55:13.915Z;StillImage;COORDINATE_ROUNDED
2576438008;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/35732533;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.191549;-120.345196;10342;;;;;;2016-12-18T10:23:00;18;12;2016;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;35732533;;Michael Woodruff;2019-11-16T09:56:59;CC_BY_NC_4_0;Michael Woodruff;Michael Woodruff;;;2021-05-09T22:55:19.193Z;;COORDINATE_ROUNDED
2576434501;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39326776;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;45.958767;-123.949097;134;;;;;;2020-02-27T08:33:00;27;2;2020;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;39326776;;Mike Patterson;2020-02-28T20:52:47;CC_BY_NC_4_0;Mike Patterson;Mike Patterson;;;2021-05-09T23:15:42.840Z;StillImage;COORDINATE_ROUNDED
2576289565;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39268310;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.88135;-121.560943;300;;;;;;2006-10-08T09:56:00;8;10;2006;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;39268310;;elvapaulson;2020-02-27T04:22:32;CC_BY_NC_4_0;elvapaulson;elvapaulson;;;2021-05-09T22:54:10.264Z;StillImage;COORDINATE_ROUNDED
2576266352;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/39232452;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.54811;-123.303405;162;;;;;;2020-02-24T17:55:00;24;2;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;39232452;;Barbara L. Wilson;2020-02-26T04:32:13;CC_BY_NC_4_0;Barbara L. Wilson;Barbara L. Wilson;;;2021-05-09T22:55:06.591Z;StillImage;COORDINATE_ROUNDED
2574303740;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38171840;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.250011;-122.293153;;;;;;;2019-12-28T14:24:00;28;12;2019;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;38171840;;Matt Hunter;2020-02-01T06:26:13;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:32:17.129Z;;COORDINATE_ROUNDED
2574293470;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38413218;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.228684;-123.370834;8;;;;;;2020-02-04T14:19:00;4;2;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38413218;;Matt Hunter;2020-02-08T05:10:27;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:32:16.272Z;;COORDINATE_ROUNDED
2574292432;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38413219;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.228684;-123.370834;8;;;;;;2020-02-04T23:50:00;4;2;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38413219;;Matt Hunter;2020-02-08T05:10:28;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:32:15.166Z;;COORDINATE_ROUNDED
2574283480;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38413213;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.228684;-123.370834;8;;;;;;2020-01-31T15:42:00;31;1;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38413213;;Matt Hunter;2020-02-08T05:10:22;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:32:20.546Z;;COORDINATE_ROUNDED
2574280406;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38413217;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.228684;-123.370834;8;;;;;;2020-02-03T16:48:00;3;2;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38413217;;Matt Hunter;2020-02-08T05:10:27;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:55:31.578Z;;COORDINATE_ROUNDED
2574274437;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38413214;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.228684;-123.370834;8;;;;;;2020-02-01T16:32:00;1;2;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38413214;;Matt Hunter;2020-02-08T05:10:23;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:55:45.682Z;;COORDINATE_ROUNDED
2574229731;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38171836;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.247708;-122.287369;;;;;;;2019-12-28T14:10:00;28;12;2019;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;38171836;;Matt Hunter;2020-02-01T06:26:04;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:32:09.587Z;;COORDINATE_ROUNDED
2574024177;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38352540;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;45.688723;-123.190945;447;;;;;;2019-01-20T22:32:00;20;1;2019;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;38352540;;Patricia;2020-02-06T06:33:05;CC_BY_NC_4_0;Patricia;Patricia;;;2021-05-09T22:54:43.123Z;StillImage;COORDINATE_ROUNDED
2574009841;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38587485;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.297333;-121.52012;;;;;;;2018-10-03T15:42:19;3;10;2018;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;38587485;;carolann1221;2020-02-13T00:18:34;CC_BY_NC_4_0;carolann1221;carolann1221;;;2021-05-09T22:55:43.764Z;StillImage;COORDINATE_ROUNDED
2574004295;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38413230;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.228684;-123.370834;8;;;;;;2020-01-31T09:50:00;31;1;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38413230;;Matt Hunter;2020-02-08T05:10:39;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T23:15:53.975Z;;COORDINATE_ROUNDED
2573980304;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38413222;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.228684;-123.370834;8;;;;;;2020-02-05T17:03:00;5;2;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38413222;;Matt Hunter;2020-02-08T05:10:31;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T23:15:38.216Z;;COORDINATE_ROUNDED
2573938338;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38413225;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.228684;-123.370834;8;;;;;;2020-02-07T06:44:00;7;2;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38413225;;Matt Hunter;2020-02-08T05:10:33;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:55:11.130Z;;COORDINATE_ROUNDED
2573922322;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38413223;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.228684;-123.370834;8;;;;;;2020-02-06T09:29:00;6;2;2020;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38413223;;Matt Hunter;2020-02-08T05:10:32;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:32:45.815Z;;COORDINATE_ROUNDED
2573857427;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38452810;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.135601;-123.863388;264;;;;;;2020-02-08T12:53:17;8;2;2020;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;38452810;;Adrian Macedo;2020-02-09T04:34:11;CC_BY_NC_4_0;Adrian Macedo;Adrian Macedo;;;2021-05-09T22:32:16.380Z;StillImage;COORDINATE_ROUNDED
2573847896;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38265894;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.25731;-122.46179;257;;;;;;2019-04-20T00:00:00;20;4;2019;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;38265894;;Jaime Marcelo Aranda Sánchez;2020-02-03T22:23:40;CC_BY_NC_4_0;jeaninemoy;jeaninemoy;;;2021-05-09T22:55:21.369Z;StillImage;COORDINATE_ROUNDED
2563636556;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/38078806;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.264054;-123.46716;8;;;;;;2019-12-26T18:50:00;26;12;2019;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;38078806;;Matt Hunter;2020-01-29T03:28:53;CC_BY_NC_4_0;Matt Hunter;Matt Hunter;;;2021-05-09T22:55:06.359Z;;COORDINATE_ROUNDED
2557786269;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/37561472;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;Washington;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;45.904709;-120.599953;;;;;;;2020-01-10T16:57:06;10;1;2020;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;37561472;;Brodie Cass Talbott;2020-01-13T18:06:04;CC_BY_NC_4_0;Brodie Cass Talbott;Brodie Cass Talbott;;;2021-05-09T22:55:34.277Z;StillImage;COORDINATE_ROUNDED
2557785287;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/37561477;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;Washington;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;45.906822;-120.596649;;;;;;;2020-01-11T11:17:14;11;1;2020;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;37561477;;Brodie Cass Talbott;2020-01-13T18:06:14;CC_BY_NC_4_0;Brodie Cass Talbott;Brodie Cass Talbott;;;2021-05-09T22:55:06.483Z;StillImage;COORDINATE_ROUNDED
2542912912;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/35856595;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.883711;-123.24129;82515;;;;;;2019-11-19T10:19:13;19;11;2019;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;35856595;;lrudin17;2019-11-19T18:27:07;CC_BY_NC_4_0;lrudin17;lrudin17;;;2021-05-09T22:54:24.473Z;StillImage;COORDINATE_ROUNDED
2529313350;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/36624753;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.716611;-123.158897;15;;;;;;2012-01-12T13:51:00;12;1;2012;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;36624753;;Howard Bruner;2019-12-13T20:24:05;CC_BY_NC_4_0;Howard Bruner;Howard Bruner;;;2021-05-09T22:55:15.466Z;StillImage;COORDINATE_ROUNDED
2517972367;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/36570498;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.849501;-123.240239;56;;;;;;2019-12-06T13:49:47;6;12;2019;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;36570498;;gbastienbeaudet;2019-12-11T22:02:11;CC_BY_NC_4_0;gbastienbeaudet;gbastienbeaudet;;;2021-05-09T22:32:39.952Z;StillImage;COORDINATE_ROUNDED
2447942213;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/34899775;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.71747;-121.502915;15;;;;;;2019-05-06T21:53:00;6;5;2019;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;34899775;;Alex Lamoreaux;2019-10-26T04:15:52;CC_BY_NC_4_0;Alex Lamoreaux;Alex Lamoreaux;;;2021-05-09T22:31:47.535Z;StillImage;COORDINATE_ROUNDED
2447940600;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/34899756;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;42.203747;-122.721067;20;;;;;;2019-05-03T05:08:00;3;5;2019;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;34899756;;Alex Lamoreaux;2019-10-26T04:15:42;CC_BY_NC_4_0;Alex Lamoreaux;Alex Lamoreaux;;;2021-05-09T22:31:45.499Z;StillImage;COORDINATE_ROUNDED
2447846261;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/34426218;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;;SPECIES;Puma concolor (Linnaeus, 1771);Puma concolor;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.215606;-124.009666;946;;;;;;2019-10-11T13:26:14;11;10;2019;2435099;2435099;HUMAN_OBSERVATION;iNaturalist;Observations;34426218;;feather;2019-10-15T21:04:24;CC_BY_NC_4_0;feather;feather;;;2021-05-09T22:32:06.371Z;;COORDINATE_ROUNDED
2429444940;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/34051754;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.797047;-123.082247;17;;;;;;2019-10-07T10:13:16;7;10;2019;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;34051754;;aarman;2019-10-08T04:57:27;CC_BY_NC_4_0;aarman;aarman;;;2021-05-09T22:54:01.151Z;StillImage;COORDINATE_ROUNDED
2423084005;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/32777563;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;43.342361;-124.357952;25;;;;;;2013-05-17T20:00:00;17;5;2013;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;32777563;;Sally Anderson;2019-09-15T17:46:14;CC_BY_NC_4_0;Sally Anderson;Sally Anderson;;;2021-05-09T23:15:32.199Z;StillImage;COORDINATE_ROUNDED
2423070738;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/32727756;Animalia;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus;;SPECIES;Felis catus Linnaeus, 1758;Felis catus;;US;;Oregon;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;44.628483;-124.055114;165;;;;;;2019-09-14T14:55:47;14;9;2019;2435035;2435035;HUMAN_OBSERVATION;iNaturalist;Observations;32727756;;Alex Lamoreaux;2019-09-14T21:56:06;CC_BY_NC_4_0;Alex Lamoreaux;Alex Lamoreaux;;;2021-05-09T22:54:47.876Z;StillImage;COORDINATE_ROUNDED
2422944638;50c9509d-22c7-4a22-a47d-8c48425ef4a7;https://www.inaturalist.org/observations/32247022;Animalia;Chordata;Mammalia;Carnivora;Felidae;Lynx;Lynx rufus;;SPECIES;Lynx rufus (Schreber, 1777);Lynx rufus;;US;;California;PRESENT;;28eb1a3f-1c15-4a95-931a-4af90ecb574d;41.72888;-124.146415;2;;;;;;2018-12-17T11:55:00;17;12;2018;2435246;2435246;HUMAN_OBSERVATION;iNaturalist;Observations;32247022;;mtglore;2019-09-07T01:25:16;CC_BY_NC_4_0;mtglore;mtglore;;;2021-05-09T22:54:45.473Z;StillImage;COORDINATE_ROUNDED
2381402018;a9ae9ece-e753-4fb9-8595-a37d0f5aa59c;urn:catalog:SDNHM:Mammals:16357;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;oregonensis;SUBSPECIES;Puma concolor oregonensis (Rafinesque, 1832);Puma concolor oregonensis;;US;Umpqua National Forest;Oregon;PRESENT;;8a471700-4ce8-11db-b80e-b8a03c50a862;43.23;-122.64;;;;;;;1926-03-19T00:00:00;19;3;1926;6164592;2435099;PRESERVED_SPECIMEN;SDNHM;Mammals;16357;;;;CC0_1_0;;H. Stokes;;NATIVE;2021-03-30T12:20:15.481Z;;GEODETIC_DATUM_INVALID
2381401954;a9ae9ece-e753-4fb9-8595-a37d0f5aa59c;urn:catalog:SDNHM:Mammals:16355;Animalia;Chordata;Mammalia;Carnivora;Felidae;Puma;Puma concolor;oregonensis;SUBSPECIES;Puma concolor oregonensis (Rafinesque, 1832);Puma concolor oregonensis;;US;Little Fall Creek;Oregon;PRESENT;;8a471700-4ce8-11db-b80e-b8a03c50a862;43.9579;-122.8177;;;;;;;1929-09-29T00:00:00;29;9;1929;6164592;2435099;PRESERVED_SPECIMEN;SDNHM;Mammals;16355;;;;CC0_1_0;;C. Hight;;NATIVE;2021-03-30T12:20:15.479Z;;GEODETIC_DATUM_INVALID
